,0
id,0
edad,0
sexo,0
area,0
distrito,0
ocupacion,0
imc,0
pas,0
pad,0
fc,0
fr,0
temp,0
spo2,0
glucosa,0
hba1c,0
creatinina,0
colesterol,0
leucocitos,0
tabaquismo,0
alcoholismo,0
sedentarismo,0
ant_familiar_dm,0
ant_familiar_hta,0
tiempo_enfermedad,0
diagnostico,0
sintoma_diarrea,0
sintoma_heridas_lentas,0
sintoma_dolor_abdominal,0
sintoma_poliuria,0
sintoma_cefalea,0
sintoma_dificultad_respiratoria,0
sintoma_deshidratacion,0
sintoma_tos,0
sintoma_polidipsia,0
sintoma_perdida_apetito,0
sintoma_vision_borrosa,0
sintoma_fiebre,0
sintoma_perdida_peso,0
sintoma_asintomatico,0
sintoma_polifagia,0
sintoma_nauseas,0
sintoma_escalofrios,0
sintoma_infecciones_frecuentes,0
sintoma_tinnitus,0
sintoma_debilidad,0
sintoma_palpitaciones,0
sintoma_vomitos,0
sintoma_malestar_general,0
sintoma_mareo,0
sintoma_dolor_garganta,0
sintoma_epistaxis,0
sintoma_congestion_nasal,0
sintoma_fatiga,0
sintoma_dolor_pecho,0
